author_name,author_id,birthplace
Hisashi Suzuki,1,US
David Brady,2,US
Santosh S. Venkatesh,3,US
Charles Fefferman,4,US
Artur Speiser,5,US
Fabio Cecchi,6,US
Nidhi Hegde,7,US
Ethan Elenberg,8,US
Moran Feldman,9,US
Will Dabney,10,US
Joshua Loftus,11,US
Jake Snell,12,US
Chongxuan LI,13,US
Scott Markel,14,US
Akihiro Yabe,15,US
Ken-Ichi Kawarabayashi,16,US
Naonori Kakimura,17,US
Takuro Fukunaga,18,US
Daisuke Hatano,19,US
Hanna Sumita,20,US
Mali Sundaresan,21,DE
Arshed Nabeel,22,DE
Blake Mason,23,DE
Rebecca Roelofs,24,DE
Gregory J. Wolff,25,DE
Mitchell Stern,26,DE
Bikash Joshi,27,DE
Franck Iutzeler,28,DE
Yury Maximov,29,DE
Dinghan Shen,30,DE
Guoyin Wang,31,DE
Angeliki Lazaridou,32,DE
karl Tuyls,33,DE
Julien Perolat,34,DE
Robert Mattila,35,AT
Timothy W. Cacciatore,36,AT
Cristian Rojas,37,AT
Vikram Krishnamurthy,38,AT
Bo Wahlberg,39,AT
Ksenia Konyushkova,40,AT
Raphael Sznitman,41,AT
Yuchen Pu,42,AT
Yacmur Guriturk,43,AT
Katja Seeliger,44,AT
Sander Bosch,45,AT
Rob van Lier,46,AT
Paul Sajda,47,AT
Celestine Dinner,48,AT
Thomas Parnell,49,AT
Prateep Bhattacharjee,50,AT
Sukhendu Das,51,FR
Wojciech M. Czarnecki,52,FR
Matthias Poloczek,53,FR
Paul F. Christiano,54,FR
Jan Leike,55,FR
Tom Brown,56,NL
Miljan Martic,57,NL
Leif H. Finkel,58,NL
Dario Amodei,59,NL
Arturs Backurs,60,NL
Duc Thien Nguyen,61,NL
Hoong Chuin Lau,62,JP
Weiyao Wang,63,JP
Liqun Chen,64,JP
Olaf Sporns,65,JP
Emmanouil Platanios,66,JP
Hoifung Poon,67,JP
Eric J. Horvitz,68,JP
